master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
sp1_001_007,SP1,001/007,ポケモン,鋼,ガラルニャース,,D,
sp1_002_007,SP1,002/007,ポケモン,鋼,ガラルニャイキング,,D,
sp1_003_007,SP1,003/007,ポケモン,鋼,ザシアン,,D,
sp1_004_007,SP1,004/007,ポケモン,鋼,ザマゼンタ,,D,
sp1_005_007,SP1,005/007,トレーナーズ,グッズ,メタルソーサー,,D,
sp1_006_007,SP1,006/007,トレーナーズ,サポート,ポケモンごっこ,,D,
sp1_007_007,SP1,007/007,トレーナーズ,サポート,ホップ,,D,
sp1_MET,SP1,MET,エネルギー,鋼,基本鋼エネルギー,,,
